IAC Sensor kit, v0.1
Scale 1:
Success!
Scale 2:
Success!
Time of Flight:
Success!
Sensors initiated!
load_cell_1: -287946 load_cell_2: -287935 load_cell_3: -287942 load_cell_4: -287943 time_of_flight: 177
load_cell_1: -291609 load_cell_2: -291610 load_cell_3: -291609 load_cell_4: -291610 time_of_flight: 179
load_cell_1: -294789 load_cell_2: -294792 load_cell_3: -294837 load_cell_4: -294836 time_of_flight: 185
load_cell_1: -296419 load_cell_2: -296441 load_cell_3: -296440 load_cell_4: -296441 time_of_flight: 173
load_cell_1: -297124 load_cell_2: -297125 load_cell_3: -297166 load_cell_4: -297176 time_of_flight: 174
load_cell_1: -299659 load_cell_2: -299683 load_cell_3: -299695 load_cell_4: -299696 time_of_flight: 178
load_cell_1: -302589 load_cell_2: -302590 load_cell_3: -302589 load_cell_4: -302590 time_of_flight: 179
load_cell_1: -306081 load_cell_2: -306078 load_cell_3: -306095 load_cell_4: -306129 time_of_flight: 178
load_cell_1: -309062 load_cell_2: -309077 load_cell_3: -309076 load_cell_4: -309077 time_of_flight: 180
load_cell_1: -312245 load_cell_2: -312246 load_cell_3: -312245 load_cell_4: -312242 time_of_flight: 179
load_cell_1: -314420 load_cell_2: -314481 load_cell_3: -314490 load_cell_4: -314491 time_of_flight: 180
load_cell_1: -316132 load_cell_2: -316133 load_cell_3: -316132 load_cell_4: -316142 time_of_flight: 180
load_cell_1: -317381 load_cell_2: -317386 load_cell_3: -317388 load_cell_4: -317408 time_of_flight: 181
load_cell_1: -311009 load_cell_2: -310997 load_cell_3: -310996 load_cell_4: -310997 time_of_flight: 182
load_cell_1: -311971 load_cell_2: -311972 load_cell_3: -311968 load_cell_4: -312010 time_of_flight: 185
load_cell_1: -315152 load_cell_2: -315121 load_cell_3: -315089 load_cell_4: -315090 time_of_flight: 187
load_cell_1: -318186 load_cell_2: -318187 load_cell_3: -318186 load_cell_4: -318210 time_of_flight: 186
load_cell_1: -322553 load_cell_2: -322549 load_cell_3: -322540 load_cell_4: -322591 time_of_flight: 186
load_cell_1: -327244 load_cell_2: -327245 load_cell_3: -327244 load_cell_4: -327245 time_of_flight: 189
load_cell_1: -332342 load_cell_2: -332343 load_cell_3: -332378 load_cell_4: -332370 time_of_flight: 192
load_cell_1: -337393 load_cell_2: -337412 load_cell_3: -337411 load_cell_4: -337412 time_of_flight: 194
load_cell_1: -342839 load_cell_2: -342840 load_cell_3: -342839 load_cell_4: -342872 time_of_flight: 194
load_cell_1: -348015 load_cell_2: -348017 load_cell_3: -348024 load_cell_4: -348043 time_of_flight: 195
load_cell_1: -353483 load_cell_2: -353484 load_cell_3: -353483 load_cell_4: -353484 time_of_flight: 195
load_cell_1: -356784 load_cell_2: -356787 load_cell_3: -356846 load_cell_4: -356910 time_of_flight: 202
load_cell_1: -362175 load_cell_2: -362179 load_cell_3: -362178 load_cell_4: -362179 time_of_flight: 197
load_cell_1: -366964 load_cell_2: -366965 load_cell_3: -366964 load_cell_4: -367002 time_of_flight: 203
load_cell_1: -372297 load_cell_2: -372316 load_cell_3: -372299 load_cell_4: -372300 time_of_flight: 203
load_cell_1: -377427 load_cell_2: -377428 load_cell_3: -377427 load_cell_4: -377428 time_of_flight: 209
load_cell_1: -382340 load_cell_2: -382356 load_cell_3: -382387 load_cell_4: -382417 time_of_flight: 210
load_cell_1: -387613 load_cell_2: -387620 load_cell_3: -387619 load_cell_4: -387620 time_of_flight: 210
load_cell_1: -393117 load_cell_2: -393118 load_cell_3: -393141 load_cell_4: -393164 time_of_flight: 209
load_cell_1: -398314 load_cell_2: -398334 load_cell_3: -398340 load_cell_4: -398341 time_of_flight: 214
load_cell_1: -403496 load_cell_2: -403497 load_cell_3: -403496 load_cell_4: -403497 time_of_flight: 217
load_cell_1: -408511 load_cell_2: -408535 load_cell_3: -408544 load_cell_4: -408549 time_of_flight: 215
load_cell_1: -413452 load_cell_2: -413479 load_cell_3: -413478 load_cell_4: -413479 time_of_flight: 215
load_cell_1: -419296 load_cell_2: -419297 load_cell_3: -419305 load_cell_4: -419314 time_of_flight: 216
load_cell_1: -424256 load_cell_2: -424277 load_cell_3: -424297 load_cell_4: -424298 time_of_flight: 219
load_cell_1: -428381 load_cell_2: -428382 load_cell_3: -428381 load_cell_4: -428382 time_of_flight: 217
load_cell_1: -432492 load_cell_2: -432493 load_cell_3: -432502 load_cell_4: -432532 time_of_flight: 218
load_cell_1: -436621 load_cell_2: -436640 load_cell_3: -436639 load_cell_4: -436640 time_of_flight: 219
load_cell_1: -440611 load_cell_2: -440612 load_cell_3: -440611 load_cell_4: -440673 time_of_flight: 223
load_cell_1: -444855 load_cell_2: -444858 load_cell_3: -444882 load_cell_4: -444883 time_of_flight: 226
load_cell_1: -449902 load_cell_2: -449903 load_cell_3: -449902 load_cell_4: -449903 time_of_flight: 225
load_cell_1: -453919 load_cell_2: -453927 load_cell_3: -454008 load_cell_4: -454064 time_of_flight: 228
load_cell_1: -459066 load_cell_2: -459153 load_cell_3: -459152 load_cell_4: -459153 time_of_flight: 227
load_cell_1: -462648 load_cell_2: -462649 load_cell_3: -462648 load_cell_4: -462703 time_of_flight: 230
load_cell_1: -468004 load_cell_2: -468016 load_cell_3: -468014 load_cell_4: -468024 time_of_flight: 232
load_cell_1: -471886 load_cell_2: -471887 load_cell_3: -471886 load_cell_4: -471887 time_of_flight: 232
load_cell_1: -476555 load_cell_2: -476556 load_cell_3: -476600 load_cell_4: -476624 time_of_flight: 238
load_cell_1: -481562 load_cell_2: -481592 load_cell_3: -481613 load_cell_4: -481614 time_of_flight: 234
load_cell_1: -486699 load_cell_2: -486700 load_cell_3: -486699 load_cell_4: -486710 time_of_flight: 236
load_cell_1: -490405 load_cell_2: -490403 load_cell_3: -490472 load_cell_4: -490477 time_of_flight: 238
load_cell_1: -494857 load_cell_2: -494878 load_cell_3: -494877 load_cell_4: -494878 time_of_flight: 236
load_cell_1: -499291 load_cell_2: -499292 load_cell_3: -499291 load_cell_4: -499345 time_of_flight: 236
load_cell_1: -503060 load_cell_2: -503054 load_cell_3: -503069 load_cell_4: -503070 time_of_flight: 240
load_cell_1: -508072 load_cell_2: -508073 load_cell_3: -508072 load_cell_4: -508073 time_of_flight: 241
load_cell_1: -510704 load_cell_2: -510693 load_cell_3: -510714 load_cell_4: -510745 time_of_flight: 244
load_cell_1: -515268 load_cell_2: -515318 load_cell_3: -515317 load_cell_4: -515318 time_of_flight: 244
load_cell_1: -520136 load_cell_2: -520137 load_cell_3: -520118 load_cell_4: -520163 time_of_flight: 244
load_cell_1: -524206 load_cell_2: -524237 load_cell_3: -524226 load_cell_4: -524227 time_of_flight: 250
load_cell_1: -529715 load_cell_2: -529716 load_cell_3: -529715 load_cell_4: -529716 time_of_flight: 249
load_cell_1: -534888 load_cell_2: -534900 load_cell_3: -534966 load_cell_4: -534981 time_of_flight: 250
load_cell_1: -539945 load_cell_2: -539924 load_cell_3: -539923 load_cell_4: -539924 time_of_flight: 252
load_cell_1: -545386 load_cell_2: -545387 load_cell_3: -545386 load_cell_4: -545410 time_of_flight: 249
load_cell_1: -551929 load_cell_2: -551936 load_cell_3: -551950 load_cell_4: -551970 time_of_flight: 252
load_cell_1: -558812 load_cell_2: -558813 load_cell_3: -558812 load_cell_4: -558813 time_of_flight: 253
load_cell_1: -565929 load_cell_2: -565930 load_cell_3: -565999 load_cell_4: -566071 time_of_flight: 256
load_cell_1: -572235 load_cell_2: -572280 load_cell_3: -572301 load_cell_4: -572302 time_of_flight: 257
load_cell_1: -579560 load_cell_2: -579561 load_cell_3: -579560 load_cell_4: -579588 time_of_flight: 256
load_cell_1: -587068 load_cell_2: -587126 load_cell_3: -587136 load_cell_4: -587217 time_of_flight: 258
load_cell_1: -594566 load_cell_2: -594567 load_cell_3: -594566 load_cell_4: -594567 time_of_flight: 258
load_cell_1: -602534 load_cell_2: -602535 load_cell_3: -602538 load_cell_4: -602591 time_of_flight: 259
load_cell_1: -611034 load_cell_2: -611056 load_cell_3: -611078 load_cell_4: -611079 time_of_flight: 260
load_cell_1: -618129 load_cell_2: -618130 load_cell_3: -618129 load_cell_4: -618130 time_of_flight: 261
load_cell_1: -624932 load_cell_2: -624933 load_cell_3: -624953 load_cell_4: -625033 time_of_flight: 265
load_cell_1: -631787 load_cell_2: -631830 load_cell_3: -631818 load_cell_4: -631819 time_of_flight: 266
load_cell_1: -640922 load_cell_2: -640923 load_cell_3: -640922 load_cell_4: -640923 time_of_flight: 266
load_cell_1: -648240 load_cell_2: -648268 load_cell_3: -648331 load_cell_4: -648387 time_of_flight: 269
load_cell_1: -656154 load_cell_2: -656151 load_cell_3: -656150 load_cell_4: -656151 time_of_flight: 270
load_cell_1: -664250 load_cell_2: -664251 load_cell_3: -664272 load_cell_4: -664301 time_of_flight: 274
load_cell_1: -672244 load_cell_2: -672301 load_cell_3: -672308 load_cell_4: -672309 time_of_flight: 274
load_cell_1: -679638 load_cell_2: -679639 load_cell_3: -679638 load_cell_4: -679639 time_of_flight: 277
load_cell_1: -687438 load_cell_2: -687439 load_cell_3: -687480 load_cell_4: -687537 time_of_flight: 279
load_cell_1: -693612 load_cell_2: -693650 load_cell_3: -693649 load_cell_4: -693650 time_of_flight: 277
load_cell_1: -701288 load_cell_2: -701289 load_cell_3: -701288 load_cell_4: -701337 time_of_flight: 276
load_cell_1: -708597 load_cell_2: -708667 load_cell_3: -708713 load_cell_4: -708714 time_of_flight: 281
load_cell_1: -715456 load_cell_2: -715457 load_cell_3: -715456 load_cell_4: -715457 time_of_flight: 282
load_cell_1: -721660 load_cell_2: -721661 load_cell_3: -721725 load_cell_4: -721770 time_of_flight: 284
load_cell_1: -729574 load_cell_2: -729583 load_cell_3: -729588 load_cell_4: -729589 time_of_flight: 141
load_cell_1: -736172 load_cell_2: -736173 load_cell_3: -736172 load_cell_4: -736174 time_of_flight: 291
load_cell_1: -733775 load_cell_2: -733790 load_cell_3: -733502 load_cell_4: -733397 time_of_flight: 297
load_cell_1: -734581 load_cell_2: -734582 load_cell_3: -734581 load_cell_4: -734582 time_of_flight: 301
load_cell_1: -736347 load_cell_2: -736348 load_cell_3: -736428 load_cell_4: -736440 time_of_flight: 302
load_cell_1: -745006 load_cell_2: -745029 load_cell_3: -745057 load_cell_4: -745058 time_of_flight: 303
load_cell_1: -749872 load_cell_2: -749873 load_cell_3: -749872 load_cell_4: -749873 time_of_flight: 304
load_cell_1: -758196 load_cell_2: -758192 load_cell_3: -758246 load_cell_4: -758282 time_of_flight: 304
load_cell_1: -765175 load_cell_2: -765167 load_cell_3: -765166 load_cell_4: -765167 time_of_flight: 309
load_cell_1: -773015 load_cell_2: -773016 load_cell_3: -773015 load_cell_4: -773068 time_of_flight: 312
load_cell_1: -777016 load_cell_2: -777019 load_cell_3: -777062 load_cell_4: -777031 time_of_flight: 322
load_cell_1: -780572 load_cell_2: -780573 load_cell_3: -780572 load_cell_4: -780573 time_of_flight: 340
load_cell_1: -780859 load_cell_2: -780860 load_cell_3: -780853 load_cell_4: -780839 time_of_flight: 315
load_cell_1: -733642 load_cell_2: -733204 load_cell_3: -732960 load_cell_4: -732961 time_of_flight: 411
load_cell_1: -703587 load_cell_2: -703588 load_cell_3: -703587 load_cell_4: -703588 time_of_flight: 453
load_cell_1: -700495 load_cell_2: -700496 load_cell_3: -700506 load_cell_4: -700542 time_of_flight: 466
load_cell_1: -692586 load_cell_2: -692531 load_cell_3: -692518 load_cell_4: -692519 time_of_flight: 450
load_cell_1: -682312 load_cell_2: -682313 load_cell_3: -682312 load_cell_4: -682313 time_of_flight: 485
load_cell_1: -684810 load_cell_2: -684838 load_cell_3: -684866 load_cell_4: -684906 time_of_flight: 490
load_cell_1: -691073 load_cell_2: -691111 load_cell_3: -691110 load_cell_4: -691111 time_of_flight: 278
load_cell_1: -695757 load_cell_2: -695758 load_cell_3: -695757 load_cell_4: -695779 time_of_flight: 301
load_cell_1: -699810 load_cell_2: -699844 load_cell_3: -699890 load_cell_4: -699891 time_of_flight: 395
load_cell_1: -703757 load_cell_2: -703758 load_cell_3: -703757 load_cell_4: -703758 time_of_flight: 307
load_cell_1: -705757 load_cell_2: -705786 load_cell_3: -705813 load_cell_4: -705837 time_of_flight: 521
load_cell_1: -708362 load_cell_2: -708382 load_cell_3: -708381 load_cell_4: -708382 time_of_flight: 263
load_cell_1: -710053 load_cell_2: -710054 load_cell_3: -710053 load_cell_4: -710078 time_of_flight: 0
load_cell_1: -709719 load_cell_2: -709686 load_cell_3: -709718 load_cell_4: -709719 time_of_flight: 0
load_cell_1: -699010 load_cell_2: -699011 load_cell_3: -699010 load_cell_4: -699011 time_of_flight: 0
load_cell_1: -646828 load_cell_2: -646829 load_cell_3: -646791 load_cell_4: -646488 time_of_flight: 0
load_cell_1: -625957 load_cell_2: -625866 load_cell_3: -625865 load_cell_4: -625866 time_of_flight: 0
load_cell_1: -608539 load_cell_2: -608540 load_cell_3: -608539 load_cell_4: -608497 time_of_flight: 0
load_cell_1: -853220 load_cell_2: -910357 load_cell_3: -892809 load_cell_4: -893140 time_of_flight: 0
load_cell_1: -5133031 load_cell_2: -5133032 load_cell_3: -5133031 load_cell_4: -5133032 time_of_flight: 0
load_cell_1: -8388552 load_cell_2: -8388553 load_cell_3: -8388552 load_cell_4: -8339675 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -8388607 load_cell_2: -8388608 load_cell_3: -8388607 load_cell_4: -8388608 time_of_flight: 0
load_cell_1: -6128337 load_cell_2: -6128338 load_cell_3: -6059977 load_cell_4: -6059978 time_of_flight: 0
load_cell_1: -537878 load_cell_2: -550615 load_cell_3: -560147 load_cell_4: -560148 time_of_flight: 0
load_cell_1: -353119 load_cell_2: -353120 load_cell_3: -353119 load_cell_4: -353120 time_of_flight: 0
load_cell_1: -328922 load_cell_2: -328769 load_cell_3: -328574 load_cell_4: -327414 time_of_flight: 0
load_cell_1: -289184 load_cell_2: -289065 load_cell_3: -289064 load_cell_4: -289065 time_of_flight: 0
load_cell_1: -268108 load_cell_2: -268109 load_cell_3: -268108 load_cell_4: -268056 time_of_flight: 0
load_cell_1: -247313 load_cell_2: -247404 load_cell_3: -247247 load_cell_4: -247175 time_of_flight: 0
load_cell_1: -229044 load_cell_2: -229045 load_cell_3: -229044 load_cell_4: -229045 time_of_flight: 0
load_cell_1: -210771 load_cell_2: -210772 load_cell_3: -210729 load_cell_4: -210562 time_of_flight: 0
load_cell_1: -199006 load_cell_2: -199113 load_cell_3: -199035 load_cell_4: -199036 time_of_flight: 0
load_cell_1: -185890 load_cell_2: -185891 load_cell_3: -185890 load_cell_4: -185840 time_of_flight: 0
load_cell_1: -172023 load_cell_2: -172060 load_cell_3: -171934 load_cell_4: -171956 time_of_flight: 0
load_cell_1: -159201 load_cell_2: -159202 load_cell_3: -159201 load_cell_4: -159202 time_of_flight: 0
load_cell_1: -148774 load_cell_2: -148775 load_cell_3: -148742 load_cell_4: -148496 time_of_flight: 0
load_cell_1: -137988 load_cell_2: -137934 load_cell_3: -137838 load_cell_4: -137839 time_of_flight: 0
load_cell_1: -128454 load_cell_2: -128455 load_cell_3: -128454 load_cell_4: -128455 time_of_flight: 0
load_cell_1: -118285 load_cell_2: -118286 load_cell_3: -118234 load_cell_4: -118190 time_of_flight: 0
load_cell_1: -110794 load_cell_2: -110733 load_cell_3: -110754 load_cell_4: -110755 time_of_flight: 0
load_cell_1: -104591 load_cell_2: -104592 load_cell_3: -104591 load_cell_4: -104592 time_of_flight: 0
load_cell_1: -98904 load_cell_2: -98869 load_cell_3: -98876 load_cell_4: -98895 time_of_flight: 0
load_cell_1: -93944 load_cell_2: -93957 load_cell_3: -93956 load_cell_4: -93957 time_of_flight: 0
load_cell_1: -90711 load_cell_2: -90712 load_cell_3: -90711 load_cell_4: -90623 time_of_flight: 0
load_cell_1: -86204 load_cell_2: -86106 load_cell_3: -86072 load_cell_4: -86065 time_of_flight: 0
load_cell_1: -79122 load_cell_2: -79123 load_cell_3: -79122 load_cell_4: -79123 time_of_flight: 0
load_cell_1: -74370 load_cell_2: -74341 load_cell_3: -74341 load_cell_4: -74311 time_of_flight: 0
load_cell_1: -70601 load_cell_2: -70569 load_cell_3: -70568 load_cell_4: -70569 time_of_flight: 0
load_cell_1: -68259 load_cell_2: -68260 load_cell_3: -68259 load_cell_4: -68300 time_of_flight: 0
load_cell_1: -67772 load_cell_2: -67764 load_cell_3: -67842 load_cell_4: -67845 time_of_flight: 0
load_cell_1: -65966 load_cell_2: -65979 load_cell_3: -65978 load_cell_4: -65979 time_of_flight: 0
load_cell_1: -62493 load_cell_2: -62494 load_cell_3: -62561 load_cell_4: -62544 time_of_flight: 0
load_cell_1: -59782 load_cell_2: -59764 load_cell_3: -59715 load_cell_4: -59716 time_of_flight: 0
load_cell_1: -59566 load_cell_2: -59567 load_cell_3: -59566 load_cell_4: -59589 time_of_flight: 0
load_cell_1: -62259 load_cell_2: -62397 load_cell_3: -62489 load_cell_4: -62435 time_of_flight: 0
load_cell_1: -65643 load_cell_2: -65644 load_cell_3: -65643 load_cell_4: -65644 time_of_flight: 0
load_cell_1: -66314 load_cell_2: -66315 load_cell_3: -66180 load_cell_4: -66266 time_of_flight: 0
load_cell_1: -65184 load_cell_2: -65179 load_cell_3: -65164 load_cell_4: -65165 time_of_flight: 0
load_cell_1: -64874 load_cell_2: -64875 load_cell_3: -64874 load_cell_4: -64784 time_of_flight: 0
load_cell_1: -64060 load_cell_2: -63942 load_cell_3: -63953 load_cell_4: -64195 time_of_flight: 0
load_cell_1: -61431 load_cell_2: -61402 load_cell_3: -61401 load_cell_4: -61402 time_of_flight: 0
load_cell_1: -64550 load_cell_2: -64551 load_cell_3: -64563 load_cell_4: -64585 time_of_flight: 0
load_cell_1: -53734 load_cell_2: -53476 load_cell_3: -53371 load_cell_4: -53372 time_of_flight: 0
load_cell_1: -61339 load_cell_2: -61340 load_cell_3: -61339 load_cell_4: -61340 time_of_flight: 0
load_cell_1: -57664 load_cell_2: -57702 load_cell_3: -57729 load_cell_4: -57631 time_of_flight: 0
load_cell_1: -62355 load_cell_2: -62314 load_cell_3: -62313 load_cell_4: -62314 time_of_flight: 0
load_cell_1: -62976 load_cell_2: -62977 load_cell_3: -63022 load_cell_4: -63025 time_of_flight: 0
load_cell_1: -62794 load_cell_2: -62650 load_cell_3: -62806 load_cell_4: -62807 time_of_flight: 0
load_cell_1: -61229 load_cell_2: -61230 load_cell_3: -61229 load_cell_4: -61230 time_of_flight: 0
load_cell_1: -62005 load_cell_2: -62022 load_cell_3: -61984 load_cell_4: -62145 time_of_flight: 0
load_cell_1: -61632 load_cell_2: -61658 load_cell_3: -61657 load_cell_4: -61658 time_of_flight: 0
load_cell_1: -60939 load_cell_2: -60940 load_cell_3: -61076 load_cell_4: -61094 time_of_flight: 0
load_cell_1: -61223 load_cell_2: -61335 load_cell_3: -61347 load_cell_4: -61348 time_of_flight: 0
load_cell_1: -61795 load_cell_2: -61796 load_cell_3: -61795 load_cell_4: -61796 time_of_flight: 0
load_cell_1: -61260 load_cell_2: -61205 load_cell_3: -61315 load_cell_4: -61248 time_of_flight: 0
load_cell_1: -61714 load_cell_2: -61641 load_cell_3: -61640 load_cell_4: -61641 time_of_flight: 0
load_cell_1: -62105 load_cell_2: -62106 load_cell_3: -62105 load_cell_4: -62112 time_of_flight: 0
load_cell_1: -61650 load_cell_2: -61614 load_cell_3: -61583 load_cell_4: -61584 time_of_flight: 0
load_cell_1: -61828 load_cell_2: -61829 load_cell_3: -61828 load_cell_4: -61829 time_of_flight: 0
load_cell_1: -61608 load_cell_2: -61649 load_cell_3: -61565 load_cell_4: -61512 time_of_flight: 0
load_cell_1: -61595 load_cell_2: -61644 load_cell_3: -61643 load_cell_4: -61644 time_of_flight: 0
load_cell_1: -61191 load_cell_2: -61192 load_cell_3: -61122 load_cell_4: -61173 time_of_flight: 0
load_cell_1: -61315 load_cell_2: -61346 load_cell_3: -61377 load_cell_4: -61378 time_of_flight: 0
load_cell_1: -61230 load_cell_2: -61231 load_cell_3: -61230 load_cell_4: -61231 time_of_flight: 0
load_cell_1: -45938 load_cell_2: -45824 load_cell_3: -45636 load_cell_4: -45459 time_of_flight: 0
load_cell_1: -44947 load_cell_2: -44991 load_cell_3: -44990 load_cell_4: -44991 time_of_flight: 0
load_cell_1: -50161 load_cell_2: -50162 load_cell_3: -50146 load_cell_4: -50119 time_of_flight: 0
load_cell_1: -55235 load_cell_2: -55290 load_cell_3: -55374 load_cell_4: -55375 time_of_flight: 0
load_cell_1: -29651 load_cell_2: -29652 load_cell_3: -29651 load_cell_4: -29753 time_of_flight: 0
load_cell_1: -21627 load_cell_2: -21672 load_cell_3: -21597 load_cell_4: -21685 time_of_flight: 0
load_cell_1: -43147 load_cell_2: -43258 load_cell_3: -43257 load_cell_4: -43258 time_of_flight: 0
load_cell_1: -60046 load_cell_2: -60047 load_cell_3: -60038 load_cell_4: -60104 time_of_flight: 0
load_cell_1: -61726 load_cell_2: -61722 load_cell_3: -61751 load_cell_4: -61752 time_of_flight: 0
load_cell_1: -60962 load_cell_2: -60963 load_cell_3: -60962 load_cell_4: -60963 time_of_flight: 0
